left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
onm,0.010103673,0.053911604,0.08214309,0.02339961,0.062445063,0.02887188,0.021176636,0.09622381,0.06711307,0.06270509,0.12330172,0.043760754,0.0018708045,0.08600143,0.08671909,0.046678375,0.011687504,0.008127554,0.04074832,0.043010905
ooc,0.05972542,0.01644721,0.011507863,0.01806037,0.09330052,0.039856337,0.030916667,0.024426905,0.032784496,0.039032053,0.2139942,0.075213544,0.14310318,0.049934495,0.020659428,0.038049597,0.02111165,0.029461464,0.0057595647,0.036654983
ooj,0.041738898,0.05665266,0.03324862,0.122891456,0.024967566,0.118200354,0.09614693,0.030662451,0.08746398,0.025177214,0.0165736,0.048054636,0.02276076,0.07096222,0.018760825,0.072629675,0.016239773,0.025130492,0.02169657,0.05004131
oos,0.1142812,0.045565862,0.016869886,0.058478996,0.006939058,0.04911693,0.09719986,0.06537712,0.020246143,0.15845686,0.016275745,0.023045177,0.029897993,0.073025204,0.023646522,0.07649831,0.04835824,0.021179998,0.03537322,0.020167673
oov,0.04746377,0.06273427,0.07191626,0.15308917,0.034453154,0.03518897,0.04702971,0.044275086,0.027550709,0.026407413,0.068611555,0.04673403,0.031205991,0.045934692,0.039963167,0.045014255,0.06536719,0.06500517,0.02382101,0.018234462
opq,0.019690981,0.17115779,0.049700707,0.030487843,0.050796553,0.0165402,0.014142691,0.027186325,0.19030781,0.025492517,0.043103907,0.04895986,0.021405881,0.044157416,0.02583371,0.050652348,0.022313517,0.06195936,0.06633876,0.019771867
oqh,0.042259052,0.04462045,0.008157414,0.058767945,0.090488635,0.016510952,0.068479955,0.0503973,0.019035006,0.011293694,0.07131215,0.03799471,0.25678286,0.031157367,0.04855516,0.04427273,0.025280578,0.030040042,0.037741642,0.0068522226
oqw,0.02684834,0.113973685,0.092481755,0.020208703,0.07337079,0.02777647,0.022525873,0.016261226,0.030942682,0.015064597,0.033134367,0.0631348,0.043738056,0.06727039,0.038846027,0.021433305,0.0836918,0.13059916,0.038548365,0.04014964
oqy,0.021381138,0.063244835,0.020925337,0.04275835,0.05145639,0.019613441,0.023814144,0.04862607,0.021674944,0.087194346,0.020110628,0.04680602,0.1278202,0.052233256,0.037926286,0.085601546,0.046460032,0.022187425,0.08973896,0.070426665
orc,0.032131568,0.10333253,0.07013683,0.033844672,0.02394023,0.028257387,0.039399385,0.09103001,0.046749853,0.094415046,0.03140134,0.051618062,0.025769359,0.06924386,0.063855864,0.00808833,0.020101896,0.048582386,0.040291812,0.077809624
orj,0.011836419,0.14803329,0.026030893,0.008718414,0.07888318,0.049574863,0.07754735,0.01369455,0.024305854,0.04063038,0.07019089,0.025576903,0.046189915,0.037906796,0.006402354,0.07983132,0.0038743054,0.105943725,0.02581715,0.1190115
oro,0.00690452,0.018991651,0.032152362,0.06212082,0.077826574,0.06891854,0.018320499,0.03633503,0.20054649,0.018702134,0.018978626,0.080536984,0.016734576,0.05903185,0.018104607,0.04856361,0.08379708,0.018459277,0.08484939,0.030125456
orp,0.07194231,0.020992683,0.06744294,0.028979171,0.029674962,0.05784832,0.108172484,0.06701657,0.060448296,0.02641313,0.06586338,0.06642767,0.0649451,0.035991192,0.025708042,0.04210961,0.07340723,0.03534436,0.026607327,0.024665179
osg,0.04128231,0.061755862,0.019420011,0.081559405,0.08647491,0.019781368,0.042441994,0.07702234,0.09511395,0.0109934015,0.01534406,0.025648821,0.06137963,0.08581786,0.0643413,0.048108906,0.016150672,0.024695141,0.079266325,0.043401655
osx,0.108919434,0.06762902,0.02941346,0.18231536,0.012505723,0.009911666,0.036606215,0.098915994,0.057859603,0.0689257,0.0067962906,0.06470159,0.0027952674,0.03938987,0.011183458,0.0688593,0.042252906,0.015285604,0.013955945,0.061777648
ota,0.13459627,0.020555664,0.022026625,0.017353727,0.020313494,0.05126153,0.028199036,0.10891357,0.01806907,0.045441486,0.09920032,0.029880678,0.027735367,0.023153655,0.058856495,0.016032808,0.12593395,0.029101212,0.013281787,0.110093325
ouk,0.08997086,0.06722404,0.090853214,0.029558035,0.024664534,0.042975005,0.022051333,0.020622402,0.019315349,0.030034937,0.060480535,0.056084115,0.07053461,0.02157276,0.021512339,0.056193553,0.03925744,0.041037098,0.058189265,0.13786855
oum,0.012143551,0.04228451,0.039814644,0.017367275,0.028778993,0.039543957,0.07618649,0.18780877,0.024826437,0.041306756,0.040094513,0.051074732,0.037080646,0.0051797293,0.06924945,0.060877778,0.028379155,0.12008353,0.04770353,0.030215487
out,0.06989782,0.006770071,0.032748573,0.052186396,0.092485,0.015645666,0.038750753,0.038981467,0.060199533,0.021810872,0.04242339,0.050080296,0.03996531,0.01715985,0.06482843,0.07524301,0.06637273,0.038564216,0.05148616,0.12440038
ovb,0.057481673,0.058763918,0.06921723,0.032279544,0.01951429,0.10909624,0.045349363,0.085816376,0.04546463,0.040203385,0.013654979,0.022299392,0.018718136,0.06379836,0.04486169,0.04270484,0.028753215,0.016744342,0.14853616,0.036742195
ovm,0.06047992,0.039722994,0.014062316,0.007969523,0.067139596,0.028836887,0.061609685,0.007747828,0.18669881,0.012018677,0.025994772,0.0078729475,0.013010547,0.026956497,0.11032873,0.06480015,0.07378853,0.058003902,0.079442844,0.053514957
ovo,0.13798562,0.087116934,0.0289866,0.019250015,0.017255332,0.04064823,0.090558216,0.039671965,0.06517456,0.023258781,0.012097451,0.09433685,0.022920353,0.037343938,0.02092882,0.064885214,0.033757944,0.045441788,0.097491644,0.020889705
ovr,0.021640368,0.10792945,0.04350352,0.015442443,0.04835264,0.07413552,0.11153537,0.08804583,0.02327048,0.038499795,0.041657656,0.02736316,0.05641536,0.024584694,0.02007791,0.035818405,0.02483141,0.02155968,0.083745636,0.09159075
ovs,0.012972568,0.042910587,0.09018733,0.0057338914,0.030164782,0.04459455,0.054485135,0.018808166,0.15680695,0.070276245,0.10122302,0.025992602,0.052936792,0.038000505,0.047706515,0.03255381,0.06829947,0.053039826,0.03357173,0.019735482
ovx,0.015213293,0.012456044,0.08844336,0.0896132,0.0460251,0.036182374,0.033939462,0.029028995,0.016063472,0.00690534,0.04904026,0.31431028,0.024973923,0.027274499,0.014876243,0.017996682,0.032190103,0.026161242,0.098213136,0.021093044
owd,0.041320875,0.0139644,0.029132016,0.022195986,0.030758297,0.038785834,0.15666212,0.07216949,0.073598884,0.02821819,0.0628729,0.027562508,0.016130349,0.043495152,0.056080926,0.0976617,0.09665245,0.0311557,0.031008542,0.030573599
owu,0.027061192,0.0419409,0.08351119,0.039162915,0.056449164,0.07334171,0.029288378,0.02244016,0.09182401,0.01753252,0.07194864,0.032073133,0.07578953,0.028769974,0.051299423,0.054682508,0.06353924,0.02468574,0.0479156,0.06674412
oxd,0.023935033,0.0038806945,0.024591211,0.04934753,0.019362338,0.17308559,0.032927312,0.035025608,0.02290261,0.009001275,0.03971888,0.13854897,0.036653474,0.00594242,0.1535786,0.04093595,0.06755999,0.020306675,0.041066878,0.061629068
oxj,0.015454722,0.011984075,0.025950098,0.048742395,0.04856132,0.023630772,0.19445361,0.025466567,0.07176196,0.088764556,0.022612086,0.037887983,0.09300959,0.044044558,0.032128677,0.039310977,0.017982401,0.055642836,0.013235522,0.08937541
oxm,0.023540784,0.03348781,0.012579992,0.1372588,0.031219829,0.09010764,0.044467643,0.08860904,0.01960613,0.024646826,0.06576617,0.03621817,0.051692963,0.10131646,0.023322014,0.029277863,0.052439027,0.07707698,0.022348842,0.03501707
oxo,0.023064677,0.016005171,0.045645215,0.01217985,0.0039585386,0.032442782,0.010136018,0.040760674,0.04074949,0.025030484,0.037808593,0.024391958,0.06429298,0.015031285,0.024374086,0.065667495,0.040520243,0.31477365,0.03654841,0.1266185
oxt,0.045897093,0.0047853333,0.052676443,0.02577241,0.07103208,0.13500811,0.20557885,0.07961115,0.02096797,0.021585505,0.038899437,0.01183927,0.055311628,0.017387686,0.04253235,0.025233306,0.018768923,0.008754637,0.052284546,0.06607322
oxu,0.02173555,0.050073106,0.016918518,0.10842205,0.044395793,0.03605457,0.018184103,0.020017743,0.02010574,0.036615226,0.016607594,0.031038476,0.04777706,0.13684641,0.022385772,0.011840744,0.0856123,0.07660738,0.027021646,0.1717401
oyl,0.017726611,0.13385005,0.03634988,0.008756521,0.011923834,0.0275309,0.015901601,0.01265173,0.122298054,0.017112363,0.035448432,0.10133378,0.01497647,0.043120336,0.12667108,0.009253295,0.034965083,0.08305883,0.04876617,0.09830498
oyr,0.14243191,0.016103176,0.014025089,0.04241717,0.07267894,0.048366137,0.05154014,0.111688726,0.043768205,0.0273436,0.17551102,0.042242557,0.016855441,0.054821216,0.062406287,0.0061758757,0.005147412,0.0075914264,0.03150896,0.027376732
ozj,0.026466541,0.09043011,0.019503796,0.047514584,0.028646294,0.008299086,0.023596592,0.0078350315,0.02243497,0.042671446,0.031184452,0.14059912,0.047972117,0.24979828,0.014762494,0.038788773,0.068914674,0.02096498,0.05657993,0.01303673
pag,0.043347567,0.06088579,0.08703856,0.06971188,0.03858799,0.016921544,0.044990867,0.05538141,0.025980495,0.09577648,0.036984876,0.020883908,0.08710231,0.047188893,0.031789064,0.040540196,0.07034318,0.048266657,0.03446473,0.04381357
pam,0.19828601,0.030512758,0.007759751,0.072059825,0.089784145,0.050875474,0.024327721,0.13394651,0.026193742,0.05571884,0.025659114,0.08057809,0.015362709,0.0364917,0.030130867,0.0195779,0.049881812,0.021104788,0.022384364,0.00936385
pan,0.07572594,0.025224274,0.044027127,0.033270873,0.08293462,0.041670345,0.0041286065,0.019786378,0.024914324,0.02155117,0.057684228,0.06843088,0.031036604,0.041779567,0.09286425,0.042207923,0.05227395,0.15190099,0.03941657,0.04917135
pau,0.02049736,0.016622633,0.11268431,0.020829212,0.027840657,0.020667253,0.060225524,0.020396689,0.24027039,0.01740603,0.05576278,0.017136166,0.10039801,0.09538415,0.014978591,0.017022725,0.028477538,0.066265255,0.01719396,0.029940719
pbb,0.022194806,0.013882483,0.022039734,0.013372087,0.021194192,0.029841235,0.018475225,0.015317459,0.026559938,0.13950649,0.07798436,0.007969831,0.038928542,0.1786688,0.024987247,0.07621984,0.11334004,0.013115642,0.042278472,0.10412354
pbn,0.013146119,0.037351206,0.023440195,0.030570665,0.20277163,0.020195942,0.012892765,0.17589934,0.021805804,0.024219282,0.016135996,0.081720166,0.029979955,0.024604186,0.023269577,0.032257404,0.02957911,0.031436797,0.06894959,0.09977427
pcf,0.06684239,0.016683696,0.018275214,0.025609078,0.023246225,0.06575891,0.018699212,0.048244797,0.023350395,0.07494266,0.09247694,0.113835216,0.03775131,0.075259775,0.036366604,0.02366012,0.03229181,0.01805426,0.014610339,0.17404099
pcp,0.019631004,0.014604343,0.060161907,0.019713437,0.03594681,0.03255712,0.23242843,0.072555475,0.019360237,0.06555438,0.024475114,0.068777956,0.023666574,0.030991297,0.0431584,0.050577033,0.08248774,0.028714413,0.011575131,0.06306322
pdm,0.013980341,0.0333159,0.05845895,0.040459335,0.10786219,0.08402629,0.017337326,0.061719824,0.08230449,0.04634789,0.063721806,0.067711994,0.044168126,0.048655108,0.019012332,0.032238178,0.027487293,0.045615505,0.031053955,0.07452319
pdo,0.16568199,0.010522432,0.004419075,0.02713369,0.027925583,0.032639198,0.008795062,0.017985879,0.0368047,0.08161028,0.040585358,0.09597342,0.01572536,0.039208464,0.12732801,0.059656166,0.021380931,0.095904596,0.011524659,0.07919514
peb,0.043332912,0.028330378,0.057225868,0.052004803,0.056279495,0.047926486,0.05430419,0.062337402,0.0727623,0.058558516,0.010213968,0.05709219,0.030893292,0.029672336,0.12724571,0.04502104,0.040773354,0.007393716,0.074751355,0.043880656
pee,0.067356125,0.054903552,0.061351378,0.06258097,0.08372469,0.12001559,0.008314095,0.04028198,0.09158808,0.08448968,0.048178677,0.019942,0.054752644,0.06557118,0.027559342,0.011765901,0.05288262,0.004550049,0.037983797,0.0022076261
peg,0.06294072,0.06667509,0.0068267593,0.021385958,0.04250304,0.15148018,0.048533805,0.016633019,0.10660195,0.015444745,0.04692855,0.033633634,0.040361114,0.031336058,0.043000836,0.042076465,0.033839513,0.06538837,0.061569884,0.06284028
peo,0.022663627,0.1091192,0.0091659445,0.038467523,0.069773205,0.05182251,0.028461056,0.018375367,0.029451516,0.062832564,0.03850536,0.04451488,0.08326183,0.045347583,0.06915808,0.05312292,0.059492476,0.011259477,0.11590925,0.039295617
peq,0.13199459,0.040688023,0.01866654,0.08176017,0.02016619,0.041822013,0.0959863,0.034235585,0.019591302,0.010859872,0.095756255,0.09727148,0.04308393,0.011423511,0.08932142,0.004673593,0.08464786,0.035255425,0.013073147,0.029722903
pev,0.032952037,0.05222957,0.0495478,0.16069765,0.038550906,0.061787885,0.01598075,0.06550254,0.060013667,0.082531825,0.014396267,0.031015858,0.011498707,0.021878159,0.04750887,0.025647983,0.047719877,0.08669772,0.03628297,0.057559025
pfc,0.11929611,0.0284183,0.0559893,0.037108794,0.17803267,0.030718448,0.016920233,0.089976646,0.044437975,0.035058495,0.025023999,0.029140756,0.032994255,0.09269112,0.015661927,0.028140271,0.03390938,0.047455404,0.048080638,0.01094532
pfw,0.027853498,0.097448185,0.04898088,0.062701896,0.04492756,0.08041848,0.013888679,0.05373049,0.07431087,0.04641981,0.032812063,0.032396298,0.015456334,0.07230687,0.060667213,0.04353819,0.04448477,0.05363339,0.06655417,0.027470276
pfx,0.03902017,0.047843263,0.079662316,0.05403379,0.061981652,0.022025144,0.047387578,0.13024765,0.044873692,0.03676145,0.008048557,0.06707912,0.06450132,0.028347682,0.054971017,0.09525484,0.03170761,0.024767503,0.05346533,0.008020264
pgc,0.053138927,0.037583336,0.12722166,0.07860736,0.07218223,0.04106831,0.019193832,0.033452474,0.015174167,0.034610957,0.08961063,0.04845774,0.013659351,0.029472033,0.11258896,0.031487476,0.055333287,0.030153517,0.022971356,0.05403241
pgk,0.020813372,0.07269625,0.119357266,0.029077707,0.13705401,0.060518418,0.13147274,0.02617917,0.025455413,0.008809722,0.054060575,0.006879967,0.045520116,0.050893094,0.03428175,0.028294198,0.025656085,0.042552542,0.045934286,0.03449338
pgn,0.02508306,0.013893235,0.02045041,0.045951225,0.06103899,0.016140215,0.029638346,0.035171974,0.1000711,0.040886365,0.060365375,0.018695453,0.06781246,0.14612296,0.038908485,0.03049705,0.05880634,0.014706116,0.114936516,0.060824275
pgz,0.03787225,0.030773956,0.06643412,0.0142985005,0.034781445,0.120863244,0.058793493,0.017102206,0.061134104,0.036548816,0.015801417,0.017892491,0.17914744,0.018541021,0.040188674,0.018268144,0.008986264,0.016635152,0.19456477,0.011372492
phe,0.038973402,0.030658055,0.02496356,0.08991402,0.06834681,0.033222403,0.024155904,0.029735105,0.057809714,0.021156289,0.04267029,0.017410764,0.03258739,0.029004905,0.066380836,0.26139095,0.017513063,0.03605118,0.06677452,0.011280814
phj,0.024559176,0.23887832,0.05234072,0.032059513,0.01609644,0.011945631,0.0314554,0.11819176,0.022602582,0.03337346,0.045549203,0.05604916,0.056730483,0.024624784,0.06625142,0.036499575,0.04260586,0.0076877032,0.02500517,0.05749359
phl,0.037590995,0.03518446,0.0071994476,0.038082093,0.045157567,0.14291362,0.063951805,0.051687572,0.029331593,0.05195392,0.06429264,0.061298687,0.09199213,0.02634855,0.018009745,0.017487122,0.081174344,0.014666856,0.034688085,0.08698873
pho,0.032288533,0.11039371,0.09482597,0.036967997,0.09420319,0.07432321,0.025706753,0.04542115,0.046891525,0.019743057,0.03319598,0.021170422,0.048624165,0.017243398,0.07371856,0.0505263,0.051827386,0.020499766,0.08317798,0.019250926
phs,0.032349143,0.053634316,0.0109394435,0.037867516,0.07150729,0.054156937,0.049277566,0.030974492,0.2130433,0.026558813,0.031010242,0.03365728,0.04917945,0.042530295,0.014108879,0.05034728,0.057380117,0.007214867,0.063208655,0.07105411
phz,0.05972447,0.043699887,0.03551764,0.19292086,0.03101344,0.01194687,0.03463144,0.05866589,0.02751644,0.040883254,0.09340875,0.02493587,0.052497648,0.044078186,0.0218966,0.050726276,0.10718807,0.0377473,0.012068448,0.018932793
pip,0.04689885,0.01104459,0.059999444,0.08606023,0.111745305,0.034789078,0.0194815,0.04162723,0.013130009,0.018724337,0.020368371,0.02756433,0.024769973,0.14157306,0.04319159,0.03080493,0.018696513,0.08960925,0.08349275,0.07642872
piq,0.00829316,0.051088147,0.020553801,0.02244395,0.035817876,0.05716438,0.08730338,0.041746743,0.035302907,0.022547726,0.011156165,0.07506373,0.04291405,0.082291104,0.09274213,0.071513936,0.055503868,0.09546379,0.075386055,0.01570308
pis,0.0048242556,0.14305288,0.038783535,0.030682366,0.21017306,0.062140923,0.043353293,0.034885682,0.0467386,0.019910725,0.034551404,0.018791279,0.044366375,0.06167098,0.023609623,0.017502308,0.06548292,0.030505097,0.022280589,0.046694178
pjh,0.024799278,0.014056893,0.029051071,0.010877355,0.013480306,0.3275121,0.014382017,0.024677696,0.040205903,0.021550333,0.016579265,0.014650096,0.020137228,0.017012652,0.011047162,0.2279808,0.12251486,0.021604154,0.013234066,0.014646715
pki,0.025741104,0.027968582,0.027622158,0.06986337,0.124611616,0.055954233,0.02438681,0.033462375,0.021985555,0.022142358,0.016552782,0.02736838,0.063206024,0.047141615,0.04878142,0.016711546,0.058297478,0.19233029,0.06428432,0.031588014
pkw,0.0151225235,0.056635622,0.028345844,0.0046082563,0.103845224,0.061212383,0.085537344,0.027157275,0.029195398,0.10102114,0.031119455,0.0731153,0.08154095,0.053493045,0.04275988,0.04321007,0.092769824,0.018303301,0.023955107,0.027052218
pla,0.05723018,0.016273135,0.11260928,0.0819631,0.04420139,0.042852346,0.0195273,0.021419633,0.023419423,0.025693404,0.03190777,0.09537911,0.087658666,0.020663925,0.096192576,0.04434075,0.0135915065,0.12297095,0.012497463,0.029608078
ple,0.034929045,0.048523568,0.06957224,0.011022664,0.032873273,0.028136577,0.037569232,0.022322122,0.03275491,0.017703261,0.12493322,0.079761565,0.14307323,0.05640287,0.019977674,0.0637214,0.0628732,0.043120425,0.030955305,0.03977413
plu,0.05407778,0.033998605,0.046490356,0.02529967,0.062992364,0.018693747,0.15999737,0.046511874,0.060296625,0.077985026,0.037638094,0.031918135,0.06736152,0.057711136,0.022139056,0.027695378,0.053866837,0.014316217,0.011990851,0.08901941
plx,0.014969593,0.032242537,0.1057255,0.036026396,0.017952591,0.10367037,0.017181106,0.17211157,0.006835781,0.02714254,0.051291913,0.10782196,0.038621582,0.109979376,0.011627185,0.04037207,0.0073600607,0.073216766,0.0059224777,0.019928673
pnj,0.019623091,0.0380712,0.003721304,0.119970694,0.09898511,0.07241518,0.011377447,0.041868947,0.11274766,0.046463005,0.0052714325,0.052896284,0.114417784,0.0049344823,0.026691463,0.09577255,0.025578933,0.038003907,0.042800665,0.028388979
pno,0.117489636,0.1148579,0.024911119,0.0099338135,0.054693777,0.008652675,0.032496817,0.11431551,0.028419,0.010304338,0.035517633,0.032356657,0.045400646,0.053884935,0.09352163,0.027713876,0.06380185,0.06434106,0.025559112,0.041828122
pnv,0.15450321,0.029890573,0.01895735,0.026073132,0.03152664,0.15904577,0.024755495,0.028956322,0.032040358,0.09867191,0.027414627,0.02166474,0.018932642,0.039484978,0.07066398,0.028808448,0.062876776,0.028185217,0.0358258,0.061722014
poa,0.18205012,0.020046603,0.02697486,0.033955514,0.07075248,0.025382424,0.02813119,0.04836856,0.05848287,0.029628465,0.026165724,0.1687084,0.018054059,0.02058571,0.10295441,0.03535133,0.037453406,0.02380646,0.02625508,0.016892284
poo,0.03614509,0.017584136,0.034353048,0.007078544,0.05855922,0.14889345,0.014193075,0.022477461,0.07177113,0.036377486,0.044676144,0.05861181,0.059215564,0.041192904,0.0092190625,0.039132603,0.060470335,0.07357519,0.078541994,0.08793162
pou,0.029560797,0.025938738,0.021535516,0.05262656,0.12309029,0.06368484,0.026129246,0.056514673,0.06410929,0.108502686,0.031696837,0.031591367,0.11112557,0.047036376,0.024389716,0.06184226,0.04701295,0.0142308595,0.048515406,0.010866
pph,0.059327334,0.01801865,0.07781597,0.02238019,0.024829218,0.048575938,0.0665075,0.048616856,0.006734776,0.022400156,0.08167938,0.05691508,0.02761407,0.033431023,0.15128858,0.050993882,0.04827134,0.035122883,0.015239986,0.10423714
ppi,0.071506895,0.058066953,0.055069815,0.0745353,0.009304847,0.020440297,0.014592919,0.0016982991,0.17446153,0.009899985,0.028250812,0.17604414,0.026886033,0.030319778,0.02057742,0.026154954,0.024134727,0.11843737,0.03999905,0.019618835
ppy,0.023640096,0.035882644,0.06397723,0.18067685,0.016514968,0.021064287,0.039993603,0.066228606,0.0576329,0.030266656,0.13926527,0.02037922,0.023095611,0.022478668,0.057682212,0.05848888,0.024712171,0.024487413,0.06577691,0.02775578
pqe,0.011182165,0.059677634,0.01467845,0.06204155,0.10008292,0.009253695,0.07544167,0.00822704,0.027999422,0.012441584,0.017561909,0.029171478,0.03467714,0.038267728,0.15032995,0.11894569,0.009030368,0.007851491,0.16052835,0.052609824
pql,0.072283246,0.34008402,0.019516412,0.046662398,0.014449428,0.09017898,0.0488925,0.0143391155,0.029471235,0.047475222,0.017378656,0.03165451,0.020777926,0.12052173,0.015823029,0.014001701,0.012990707,0.01591594,0.016067656,0.01151555
prc,0.03697212,0.008795322,0.012275986,0.06885208,0.062280398,0.02225501,0.05062255,0.041895382,0.03204311,0.061084714,0.03902588,0.03929852,0.035840094,0.045508727,0.13883281,0.013519564,0.009302291,0.08607021,0.02897693,0.1665483
prp,0.10075748,0.039914697,0.04250534,0.015566209,0.026308114,0.0661415,0.03738802,0.05955532,0.03657057,0.049172018,0.04597923,0.03308203,0.018996242,0.025410796,0.09894187,0.05937296,0.03727137,0.122602515,0.024775453,0.059688278
psp,0.00879409,0.06350047,0.055137843,0.027024696,0.07225219,0.025663298,0.2546347,0.01011288,0.033644613,0.02799575,0.054168824,0.021689516,0.0031149797,0.0026812064,0.12436654,0.062327366,0.030659404,0.057717443,0.008795167,0.055719025
psr,0.016115017,0.093393065,0.013387724,0.015105428,0.025208665,0.08059201,0.026808625,0.13507576,0.04007757,0.13352011,0.014760776,0.0947909,0.033924256,0.13211991,0.024290623,0.050123964,0.03240789,0.014956851,0.012756643,0.010584195
psy,0.060609695,0.02392813,0.053334016,0.08361683,0.0045653344,0.006536379,0.0571455,0.04465239,0.023097131,0.018754216,0.06026629,0.12058572,0.024118744,0.051269487,0.082815744,0.09959113,0.03877693,0.039893445,0.058018994,0.048424006
pta,0.00803139,0.077666104,0.033378575,0.009011885,0.046000034,0.029942252,0.11172488,0.11309235,0.04074267,0.14825939,0.04201101,0.031279825,0.032023784,0.0716902,0.048362248,0.010839879,0.060679797,0.009890664,0.026881125,0.04849187
ptj,0.06056521,0.03447588,0.044212155,0.031762294,0.043455742,0.035428982,0.017184885,0.026453463,0.032335203,0.020958938,0.23476256,0.056572188,0.09680965,0.048398804,0.038859323,0.02519074,0.040360224,0.047869146,0.03125475,0.03308999
pto,0.02075902,0.06780653,0.031784587,0.01748916,0.21610992,0.06580492,0.17664215,0.021918261,0.022086252,0.027356707,0.02447973,0.024178075,0.013383416,0.13150246,0.013055754,0.043054096,0.014133044,0.017736599,0.033566035,0.017153218
ptq,0.027221503,0.07789383,0.033841014,0.019404726,0.026363987,0.03509079,0.036655232,0.018203003,0.04609077,0.026371554,0.110841334,0.12966499,0.18973887,0.04153044,0.05916323,0.01745369,0.027446657,0.023374302,0.019025026,0.034625124
ptw,0.021223333,0.06052842,0.18668348,0.1685428,0.030000899,0.028939562,0.05745639,0.02101542,0.017041096,0.016832381,0.016809642,0.049787216,0.02223481,0.020110307,0.018955944,0.1281691,0.022259986,0.019001,0.015109372,0.0792988
puq,0.039324347,0.0369377,0.037053272,0.005258961,0.03521673,0.17472889,0.08632477,0.12244618,0.024795191,0.035588074,0.026214799,0.08200592,0.042678565,0.02422996,0.047354333,0.036644217,0.028113935,0.018568465,0.081756935,0.0147588495
pvc,0.016056605,0.02843939,0.027526086,0.022805957,0.15409137,0.02202947,0.020357478,0.022752356,0.094094954,0.012926907,0.024628462,0.008803266,0.18844916,0.0169153,0.22696681,0.026473824,0.036896702,0.012071027,0.02728509,0.010429733
pvk,0.14450805,0.09084444,0.04101084,0.102372356,0.018820835,0.028434537,0.023732612,0.028953075,0.03608036,0.039636504,0.036228824,0.1075836,0.081005104,0.0187892,0.038693607,0.005391897,0.008436566,0.07519177,0.044749606,0.029536195
pvl,0.07471757,0.07106623,0.028059652,0.13846125,0.07033252,0.06496944,0.060777437,0.038215157,0.020541484,0.042791784,0.06585331,0.019985052,0.025051897,0.05562101,0.028183546,0.04280338,0.019327823,0.05687388,0.058864217,0.017503327
pvo,0.13474245,0.027311118,0.021206375,0.10693008,0.033042062,0.037288766,0.023535542,0.05070075,0.046683993,0.042507224,0.025583958,0.044864397,0.037100684,0.08348836,0.0680454,0.06803254,0.037148826,0.029536149,0.0289006,0.05335074
pvv,0.027578844,0.07067174,0.05285278,0.07986682,0.10176951,0.028231239,0.020002164,0.058399614,0.011685795,0.009127505,0.02634464,0.0056263395,0.025986224,0.057119366,0.010005073,0.08793752,0.07133118,0.10680461,0.12025125,0.028407734
pvz,0.057555024,0.06637472,0.0483659,0.032057293,0.021739831,0.047694888,0.031538878,0.1229144,0.038835324,0.07196226,0.022518864,0.017535565,0.09497819,0.017688952,0.046940114,0.010635234,0.047957294,0.11695172,0.07201805,0.013737622
pwm,0.005632311,0.0073791933,0.055479124,0.014125075,0.2304534,0.035981987,0.02953547,0.009332687,0.024116773,0.02754914,0.037417993,0.029394258,0.028279353,0.013360007,0.025450269,0.0896678,0.051819876,0.025448218,0.22631529,0.033261746
pyf,0.10134084,0.04626916,0.030454958,0.0676925,0.047207285,0.028420255,0.06535051,0.03983017,0.024019422,0.030616388,0.04840502,0.022663731,0.039774492,0.077084556,0.050148964,0.079158545,0.0467389,0.08167439,0.05462482,0.018525153
pyr,0.012664338,0.022515418,0.027976412,0.0445585,0.064262584,0.07487508,0.12725362,0.035336375,0.04886748,0.028700389,0.027054237,0.0410541,0.009591236,0.04657991,0.043116573,0.06810083,0.03162319,0.13212706,0.028212408,0.08553013
pyu,0.02289574,0.026866302,0.013798828,0.024271894,0.045517813,0.044859033,0.039320473,0.034746338,0.13369209,0.04580383,0.079320475,0.028606907,0.090481006,0.07843774,0.05984944,0.0319702,0.027414288,0.016426984,0.13356604,0.022154635
pyy,0.029763293,0.029182501,0.021876583,0.033118997,0.017535105,0.016869763,0.14007333,0.01717472,0.022040443,0.024353823,0.04401983,0.24816854,0.077769786,0.048233807,0.09570722,0.026906502,0.01977273,0.04477037,0.017325848,0.025336761
pzi,0.022110762,0.029072385,0.011015983,0.01648675,0.19206473,0.059886776,0.022750085,0.111158326,0.062482715,0.013325649,0.021855323,0.05997364,0.105072945,0.024465226,0.018374952,0.033900045,0.01421309,0.13176616,0.03234404,0.017680319
pzt,0.033064377,0.041973814,0.050150163,0.044115502,0.030004691,0.18702766,0.029602682,0.06605727,0.051434122,0.041733697,0.028118033,0.027404292,0.029574085,0.025941009,0.073220484,0.04864767,0.05450206,0.033218246,0.055712964,0.04849716
qab,0.013995019,0.013722916,0.023708113,0.03018623,0.017811593,0.014700192,0.53866845,0.028227422,0.014073027,0.013520739,0.08669425,0.016187662,0.012369527,0.026840802,0.011286764,0.02606484,0.011152494,0.02450428,0.047567114,0.028718568
qaf,0.023705488,0.0068391575,0.010943571,0.008662478,0.027111776,0.03697742,0.05987657,0.0113531025,0.042588484,0.008743551,0.068560965,0.0073493626,0.087021515,0.1524599,0.18550202,0.033703517,0.07947512,0.034453224,0.09953476,0.015138046
